model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
elevator.4_F_060,ufscc,64,spotba,57,0.410,2016-07-15.07:44:31,3907,5475,10419,6523,14200,0,2688,1,6523,2098,23,-1
elevator.4_F_061,ufscc,64,spotba,59,0.440,2016-07-15.07:44:35,392,4272,12980,4626,16254,0,215,6,4626,4225,16,-1
elevator.4_F_062,ufscc,64,spotba,47,0.290,2016-07-15.07:44:37,0,1959,5106,2235,6626,0,0,1,2235,2235,18,-1
elevator.4_F_063,ufscc,64,spotba,104,0.730,2016-07-15.07:44:42,2668,12523,27789,12987,29661,0,1153,370,12985,10270,14,-1
elevator.4_F_064,ufscc,64,spotba,25,0.320,2016-07-15.07:44:45,411,1658,3480,2017,5228,0,123,1,2017,1543,4,-1
elevator.4_F_065,ufscc,64,spotba,78,0.430,2016-07-15.07:44:48,4263,6105,10302,6842,12281,0,2243,1,6842,2556,7,-1
elevator.4_F_066,ufscc,64,spotba,93,1.240,2016-07-15.07:44:52,823199,1712662,6338103,2406250,9623763,0,3562335,1785572,1924840,269041,19,-1
elevator.4_F_067,ufscc,64,spotba,23,0.780,2016-07-15.07:44:56,13576,17007,47155,18237,52481,0,23338,39,18237,4019,8,-1
elevator.4_F_068,ufscc,64,spotba,187,1.150,2016-07-15.07:45:01,1895116,2784153,8361185,3188543,10474684,0,4453747,1672141,2925375,268985,38,-1
elevator.4_F_069,ufscc,64,spotba,145,0.760,2016-07-15.07:45:04,4759,9715,24333,10343,26605,0,1548,34,10339,5391,8,-1
elevator.4_F_070,ufscc,64,spotba,57,0.390,2016-07-15.07:45:07,2246,4152,8117,5013,10774,0,1157,1,5013,2517,12,-1
elevator.4_F_071,ufscc,64,spotba,76,0.530,2016-07-15.07:45:10,1584,6043,11755,6570,13661,0,329,8,6570,4882,9,-1
elevator.4_F_072,ufscc,64,spotba,168,0.750,2016-07-15.07:45:13,15992,20525,41772,23318,49535,0,14726,31,23318,5191,11,-1
elevator.4_F_073,ufscc,64,spotba,113,0.500,2016-07-15.07:45:16,2606,5855,12822,6576,15121,0,1389,1,6576,3666,9,-1
elevator.4_F_074,ufscc,64,spotba,54,0.490,2016-07-15.07:45:20,4208,6666,9871,7139,11566,0,215,6,7139,3025,10,-1
elevator.4_F_075,ufscc,64,spotba,87,0.460,2016-07-15.07:45:23,1804,4521,8470,5075,10781,0,99,1,5075,3212,28,-1
elevator.4_F_076,ufscc,64,spotba,102,0.980,2016-07-15.07:45:26,426857,647008,1709346,649483,1717656,0,663639,73607,649353,169136,29,-1
elevator.4_F_077,ufscc,64,spotba,25,0.320,2016-07-15.07:45:29,248,1427,4037,1807,5367,0,140,2,1807,1513,5,-1
elevator.4_F_078,ufscc,64,spotba,49,0.380,2016-07-15.07:45:31,1029,3233,8242,3748,11802,0,252,1,3748,2668,41,-1
