model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
SimpleLoadBal-PT-05_LTLS_13_T_,ndfs,1,spotba,-1,8.080,2016-07-13.10:52:20,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
SimpleLoadBal-PT-05_LTLS_14_T_,ndfs,1,spotba,-1,9.380,2016-07-13.10:52:30,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
SimpleLoadBal-PT-05_LTLS_7_T_,ndfs,1,spotba,-1,8.130,2016-07-13.10:52:38,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
SimpleLoadBal-PT-10_LTLS_9_T_,ndfs,1,spotba,-1,351.580,2016-07-13.10:58:31,-1,-1,-1,6894316,10577060,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-05_LTLF_0_T_,ndfs,1,spotba,-1,18.100,2016-07-13.10:58:50,-1,-1,-1,199072,1199524,-1,-1,-1,-1,-1,2,-1
S_SimpleLoadBal-PT-05_LTLF_13_T_,ndfs,1,spotba,-1,8.160,2016-07-13.10:58:58,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-05_LTLF_6_T_,ndfs,1,spotba,-1,16.100,2016-07-13.10:59:29,-1,-1,-1,210246,1199442,-1,-1,-1,-1,-1,2,-1
S_SimpleLoadBal-PT-05_LTLF_8_T_,ndfs,1,spotba,-1,18.220,2016-07-13.10:59:47,-1,-1,-1,210246,1199442,-1,-1,-1,-1,-1,2,-1
S_SimpleLoadBal-PT-05_LTLS_13_T_,ndfs,1,spotba,-1,9.160,2016-07-13.10:59:57,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-05_LTLS_14_T_,ndfs,1,spotba,-1,9.290,2016-07-13.11:00:06,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-05_LTLS_7_T_,ndfs,1,spotba,-1,8.170,2016-07-13.11:00:15,-1,-1,-1,29014,96590,-1,-1,-1,-1,-1,1,-1
S_SimpleLoadBal-PT-10_LTLS_9_T_,ndfs,1,spotba,-1,340.100,2016-07-13.11:05:56,-1,-1,-1,6894316,10577060,-1,-1,-1,-1,-1,1,-1
S_TokenRing-PT-010_LTLF_9_T_,ndfs,1,spotba,-1,22.860,2016-07-13.11:06:20,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,2,-1
S_TokenRing-PT-010_LTLS_0_T_,ndfs,1,spotba,-1,26.910,2016-07-13.11:06:48,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
S_TokenRing-PT-010_LTLS_10_T_,ndfs,1,spotba,-1,25.600,2016-07-13.11:07:14,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
S_TokenRing-PT-010_LTLS_13_T_,ndfs,1,spotba,-1,27.050,2016-07-13.11:07:41,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
S_TokenRing-PT-010_LTLS_15_T_,ndfs,1,spotba,-1,25.910,2016-07-13.11:08:08,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLF_10_T_,ndfs,1,spotba,-1,3.230,2016-07-13.11:08:11,-1,-1,-1,163790,774559,-1,-1,-1,-1,-1,7,-1
SwimmingPool-PT-01_LTLF_14_T_,ndfs,1,spotba,-1,2.300,2016-07-13.11:08:14,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-01_LTLF_2_T_,ndfs,1,spotba,-1,2.690,2016-07-13.11:08:17,-1,-1,-1,138359,706820,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-01_LTLF_8_T_,ndfs,1,spotba,-1,2.690,2016-07-13.11:08:19,-1,-1,-1,136483,671680,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-01_LTLS_12_T_,ndfs,1,spotba,-1,2.020,2016-07-13.11:08:22,-1,-1,-1,12766,28970,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLS_13_T_,ndfs,1,spotba,-1,2.270,2016-07-13.11:08:24,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLS_5_T_,ndfs,1,spotba,-1,2.270,2016-07-13.11:08:26,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLS_6_T_,ndfs,1,spotba,-1,2.280,2016-07-13.11:08:29,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-01_LTLS_9_T_,ndfs,1,spotba,-1,2.280,2016-07-13.11:08:31,-1,-1,-1,46453,122641,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLF_11_T_,ndfs,1,spotba,-1,23.300,2016-07-13.11:08:55,-1,-1,-1,4510285,26125824,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-02_LTLF_14_T_,ndfs,1,spotba,-1,30.820,2016-07-13.11:09:25,-1,-1,-1,4564007,25790268,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-02_LTLF_2_T_,ndfs,1,spotba,-1,23.030,2016-07-13.11:09:49,-1,-1,-1,4564007,25790268,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-02_LTLF_3_T_,ndfs,1,spotba,-1,2.020,2016-07-13.11:09:51,-1,-1,-1,12131,23380,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLF_8_T_,ndfs,1,spotba,-1,31.780,2016-07-13.11:10:23,-1,-1,-1,4564407,26421596,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-02_LTLS_0_T_,ndfs,1,spotba,-1,2.540,2016-07-13.11:10:25,-1,-1,-1,170281,405365,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_15_T_,ndfs,1,spotba,-1,2.530,2016-07-13.11:10:28,-1,-1,-1,170281,405365,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_2_T_,ndfs,1,spotba,-1,4.670,2016-07-13.11:10:33,-1,-1,-1,1102255,3098007,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_3_T_,ndfs,1,spotba,-1,2.540,2016-07-13.11:10:35,-1,-1,-1,170281,405365,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_5_T_,ndfs,1,spotba,-1,4.610,2016-07-13.11:10:40,-1,-1,-1,1102255,3098007,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-02_LTLS_9_T_,ndfs,1,spotba,-1,2.010,2016-07-13.11:10:42,-1,-1,-1,12131,23380,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-03_LTLF_0_T_,ndfs,1,spotba,-1,212.100,2016-07-13.11:14:15,-1,-1,-1,40122145,244691827,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-03_LTLF_10_T_,ndfs,1,spotba,-1,212.280,2016-07-13.11:17:47,-1,-1,-1,39789717,238124307,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-03_LTLF_3_T_,ndfs,1,spotba,-1,216.460,2016-07-13.11:21:23,-1,-1,-1,39753887,242619119,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-03_LTLF_4_T_,ndfs,1,spotba,-1,192.880,2016-07-13.11:24:36,-1,-1,-1,35058535,215167767,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-03_LTLF_5_T_,ndfs,1,spotba,-1,216.430,2016-07-13.11:28:13,-1,-1,-1,40084365,244691812,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-03_LTLF_7_T_,ndfs,1,spotba,-1,2.260,2016-07-13.11:28:15,-1,-1,-1,39246,76570,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-03_LTLS_0_T_,ndfs,1,spotba,-1,3.890,2016-07-13.11:28:19,-1,-1,-1,809921,1959560,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-03_LTLS_11_T_,ndfs,1,spotba,-1,0.990,2016-07-13.11:28:21,-1,-1,-1,2791,4125,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-03_LTLS_14_T_,ndfs,1,spotba,-1,3.840,2016-07-13.11:28:24,-1,-1,-1,809921,1959560,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-03_LTLS_2_T_,ndfs,1,spotba,-1,2.250,2016-07-13.11:28:27,-1,-1,-1,39246,76570,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-03_LTLS_5_T_,ndfs,1,spotba,-1,0.990,2016-07-13.11:28:28,-1,-1,-1,2791,4125,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-03_LTLS_7_T_,ndfs,1,spotba,-1,19.270,2016-07-13.11:28:47,-1,-1,-1,7544532,21664348,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-03_LTLS_8_T_,ndfs,1,spotba,-1,0.990,2016-07-13.11:28:48,-1,-1,-1,2791,4125,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-04_LTLF_15_T_,ndfs,1,spotba,-1,7.620,2016-07-13.11:28:56,-1,-1,-1,2480311,6050055,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-04_LTLF_4_T_,ndfs,1,spotba,-1,92.480,2016-07-13.11:30:29,-1,-1,-1,30158534,87544289,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-04_LTLS_0_T_,ndfs,1,spotba,-1,74.090,2016-07-13.11:31:43,-1,-1,-1,30158534,87544289,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-04_LTLS_10_T_,ndfs,1,spotba,-1,7.270,2016-07-13.11:31:50,-1,-1,-1,2480311,6050055,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-04_LTLS_13_T_,ndfs,1,spotba,-1,2.360,2016-07-13.11:31:53,-1,-1,-1,91061,178760,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-04_LTLS_2_T_,ndfs,1,spotba,-1,84.440,2016-07-13.11:33:17,-1,-1,-1,30158534,87544289,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-04_LTLS_3_T_,ndfs,1,spotba,-1,7.410,2016-07-13.11:33:25,-1,-1,-1,2480311,6050055,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-04_LTLS_7_T_,ndfs,1,spotba,-1,7.250,2016-07-13.11:33:32,-1,-1,-1,2480311,6050055,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-04_LTLS_8_T_,ndfs,1,spotba,-1,13.060,2016-07-13.11:33:45,-1,-1,-1,2480311,6050055,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-05_LTLF_0_T_,ndfs,1,spotba,-1,1.750,2016-07-13.11:33:47,-1,-1,-1,7750,11870,-1,-1,-1,-1,-1,3,-1
SwimmingPool-PT-05_LTLF_10_T_,ndfs,1,spotba,-1,1.730,2016-07-13.11:33:49,-1,-1,-1,7651,11375,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-05_LTLF_1_T_,ndfs,1,spotba,-1,2.530,2016-07-13.11:33:52,-1,-1,-1,175576,345950,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-05_LTLS_10_T_,ndfs,1,spotba,-1,14.410,2016-07-13.11:34:06,-1,-1,-1,5941326,14563475,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-05_LTLS_13_T_,ndfs,1,spotba,-1,14.810,2016-07-13.11:34:21,-1,-1,-1,5941326,14563475,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-05_LTLS_15_T_,ndfs,1,spotba,-1,1.730,2016-07-13.11:34:23,-1,-1,-1,7651,11375,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-05_LTLS_3_T_,ndfs,1,spotba,-1,1.730,2016-07-13.11:34:25,-1,-1,-1,7651,11375,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-05_LTLS_5_T_,ndfs,1,spotba,-1,1.700,2016-07-13.11:34:27,-1,-1,-1,7651,11375,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-05_LTLS_8_T_,ndfs,1,spotba,-1,1.730,2016-07-13.11:34:29,-1,-1,-1,7651,11375,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLF_6_T_,ndfs,1,spotba,-1,2.790,2016-07-13.11:34:32,-1,-1,-1,300791,594140,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_11_T_,ndfs,1,spotba,-1,2.760,2016-07-13.11:34:34,-1,-1,-1,300791,594140,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_12_T_,ndfs,1,spotba,-1,1.950,2016-07-13.11:34:36,-1,-1,-1,10981,16350,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_14_T_,ndfs,1,spotba,-1,2.760,2016-07-13.11:34:39,-1,-1,-1,300791,594140,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_15_T_,ndfs,1,spotba,-1,1.940,2016-07-13.11:34:41,-1,-1,-1,10981,16350,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_1_T_,ndfs,1,spotba,-1,2.750,2016-07-13.11:34:44,-1,-1,-1,300791,594140,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_2_T_,ndfs,1,spotba,-1,27.820,2016-07-13.11:35:12,-1,-1,-1,12164091,29914570,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_3_T_,ndfs,1,spotba,-1,28.600,2016-07-13.11:35:41,-1,-1,-1,12164091,29914570,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_6_T_,ndfs,1,spotba,-1,1.940,2016-07-13.11:35:43,-1,-1,-1,10981,16350,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_8_T_,ndfs,1,spotba,-1,2.760,2016-07-13.11:35:46,-1,-1,-1,300791,594140,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-06_LTLS_9_T_,ndfs,1,spotba,-1,2.770,2016-07-13.11:35:49,-1,-1,-1,300791,594140,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-07_LTLF_2_T_,ndfs,1,spotba,-1,4.660,2016-07-13.11:35:54,-1,-1,-1,474706,939330,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-07_LTLS_0_T_,ndfs,1,spotba,-1,3.080,2016-07-13.11:35:57,-1,-1,-1,474706,939330,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-07_LTLS_11_T_,ndfs,1,spotba,-1,50.510,2016-07-13.11:36:47,-1,-1,-1,22330981,55046215,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-07_LTLS_13_T_,ndfs,1,spotba,-1,3.090,2016-07-13.11:36:51,-1,-1,-1,474706,939330,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-07_LTLS_14_T_,ndfs,1,spotba,-1,3.120,2016-07-13.11:36:54,-1,-1,-1,474706,939330,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-07_LTLS_5_T_,ndfs,1,spotba,-1,2.100,2016-07-13.11:36:56,-1,-1,-1,14911,22225,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-07_LTLS_6_T_,ndfs,1,spotba,-1,53.310,2016-07-13.11:37:49,-1,-1,-1,22330981,55046215,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-08_LTLF_0_T_,ndfs,1,spotba,-1,4.880,2016-07-13.11:37:54,-1,-1,-1,705321,1397520,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-08_LTLF_8_T_,ndfs,1,spotba,-1,2.170,2016-07-13.11:37:57,-1,-1,-1,19441,29000,-1,-1,-1,-1,-1,2,-1
SwimmingPool-PT-09_LTLS_11_T_,ndfs,1,spotba,-1,4.090,2016-07-13.11:38:01,-1,-1,-1,1000636,1984710,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-09_LTLS_12_T_,ndfs,1,spotba,-1,2.230,2016-07-13.11:38:03,-1,-1,-1,24571,36675,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-09_LTLS_15_T_,ndfs,1,spotba,-1,3.990,2016-07-13.11:38:07,-1,-1,-1,1000636,1984710,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-09_LTLS_2_T_,ndfs,1,spotba,-1,4.030,2016-07-13.11:38:12,-1,-1,-1,1000636,1984710,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-09_LTLS_6_T_,ndfs,1,spotba,-1,2.190,2016-07-13.11:38:14,-1,-1,-1,24571,36675,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-10_LTLS_10_T_,ndfs,1,spotba,-1,2.220,2016-07-13.11:38:16,-1,-1,-1,30301,45250,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-10_LTLS_15_T_,ndfs,1,spotba,-1,2.220,2016-07-13.11:38:19,-1,-1,-1,30301,45250,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-10_LTLS_1_T_,ndfs,1,spotba,-1,2.220,2016-07-13.11:38:21,-1,-1,-1,30301,45250,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-10_LTLS_7_T_,ndfs,1,spotba,-1,2.210,2016-07-13.11:38:23,-1,-1,-1,30301,45250,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-10_LTLS_8_T_,ndfs,1,spotba,-1,2.290,2016-07-13.11:38:26,-1,-1,-1,30301,45250,-1,-1,-1,-1,-1,1,-1
SwimmingPool-PT-10_LTLS_9_T_,ndfs,1,spotba,-1,2.220,2016-07-13.11:38:28,-1,-1,-1,30301,45250,-1,-1,-1,-1,-1,1,-1
TokenRing-PT-010_LTLF_9_T_,ndfs,1,spotba,-1,22.010,2016-07-13.11:38:51,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,2,-1
TokenRing-PT-010_LTLS_10_T_,ndfs,1,spotba,-1,25.170,2016-07-13.11:39:17,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
TokenRing-PT-010_LTLS_13_T_,ndfs,1,spotba,-1,22.480,2016-07-13.11:39:40,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
TokenRing-PT-010_LTLS_15_T_,ndfs,1,spotba,-1,21.580,2016-07-13.11:40:02,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
TokenRing-PT-010_LTLS_2_T_,ndfs,1,spotba,-1,24.860,2016-07-13.11:40:28,-1,-1,-1,58786,293930,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N10_LTLS_10_T_,bfs,64,spotba,-1,1.260,2016-07-13.11:40:53,-1,-1,-1,87576,275205,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N10_LTLS_11_T_,bfs,64,spotba,-1,1.120,2016-07-13.11:40:58,-1,-1,-1,87576,275205,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N10_LTLS_13_T_,bfs,64,spotba,-1,1.100,2016-07-13.11:41:26,-1,-1,-1,82956,261996,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N10_LTLS_14_T_,bfs,64,spotba,-1,1.110,2016-07-13.11:41:53,-1,-1,-1,82956,261996,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N10_LTLS_3_T_,bfs,64,spotba,-1,1.100,2016-07-13.11:42:20,-1,-1,-1,82956,261996,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N10_LTLS_7_T_,bfs,64,spotba,-1,1.010,2016-07-13.11:42:26,-1,-1,-1,55832,181886,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N10_LTLS_8_T_,bfs,64,spotba,-1,1.110,2016-07-13.11:42:53,-1,-1,-1,82956,261996,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N20_LTLF_12_T_,bfs,64,spotba,-1,1.370,2016-07-13.11:43:06,-1,-1,-1,109804,352823,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N20_LTLS_0_T_,bfs,64,spotba,-1,1.360,2016-07-13.11:43:14,-1,-1,-1,109804,352823,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N20_LTLS_10_T_,bfs,64,spotba,-1,1.310,2016-07-13.11:43:45,-1,-1,-1,105184,339614,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N20_LTLS_11_T_,bfs,64,spotba,-1,1.320,2016-07-13.11:44:14,-1,-1,-1,105184,339614,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N20_LTLS_12_T_,bfs,64,spotba,-1,1.340,2016-07-13.11:44:22,-1,-1,-1,95542,313191,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N20_LTLS_1_T_,bfs,64,spotba,-1,1.390,2016-07-13.11:45:05,-1,-1,-1,105184,339614,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N20_LTLS_9_T_,bfs,64,spotba,-1,1.310,2016-07-13.11:45:39,-1,-1,-1,105184,339614,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N50_LTLS_12_T_,bfs,64,spotba,-1,1.710,2016-07-13.11:47:00,-1,-1,-1,105402,340239,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N50_LTLS_5_T_,bfs,64,spotba,-1,1.710,2016-07-13.11:47:37,-1,-1,-1,105402,340239,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P10N50_LTLS_6_T_,bfs,64,spotba,-1,1.700,2016-07-13.11:48:15,-1,-1,-1,105402,340239,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N10_LTLF_12_T_,bfs,64,spotba,-1,1.120,2016-07-13.11:49:03,-1,-1,-1,82956,261996,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N10_LTLF_8_T_,bfs,64,spotba,-1,1.230,2016-07-13.11:49:09,-1,-1,-1,111603,363652,-1,-1,-1,-1,-1,5,-1
BridgeAndVehicles-PT-V20P20N10_LTLS_0_T_,bfs,64,spotba,-1,1.110,2016-07-13.11:49:14,-1,-1,-1,87576,275205,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N10_LTLS_14_T_,bfs,64,spotba,-1,1.140,2016-07-13.11:49:19,-1,-1,-1,87576,275205,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N10_LTLS_1_T_,bfs,64,spotba,-1,1.130,2016-07-13.11:49:24,-1,-1,-1,87576,275205,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N10_LTLS_2_T_,bfs,64,spotba,-1,1.130,2016-07-13.11:49:52,-1,-1,-1,82956,261996,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N10_LTLS_3_T_,bfs,64,spotba,-1,0.980,2016-07-13.11:49:57,-1,-1,-1,55832,181886,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N10_LTLS_4_T_,bfs,64,spotba,-1,1.100,2016-07-13.11:50:24,-1,-1,-1,82956,261996,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N10_LTLS_6_T_,bfs,64,spotba,-1,1.110,2016-07-13.11:50:53,-1,-1,-1,82956,261996,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N20_LTLS_13_T_,bfs,64,spotba,-1,1.340,2016-07-13.11:51:38,-1,-1,-1,118624,386214,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N20_LTLS_15_T_,bfs,64,spotba,-1,1.360,2016-07-13.11:52:08,-1,-1,-1,118624,386214,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N20_LTLS_7_T_,bfs,64,spotba,-1,1.340,2016-07-13.11:52:39,-1,-1,-1,118624,386214,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N50_LTLF_5_T_,bfs,64,spotba,-1,1.790,2016-07-13.11:54:07,-1,-1,-1,119042,387429,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N50_LTLF_8_T_,bfs,64,spotba,-1,1.780,2016-07-13.11:54:23,-1,-1,-1,109402,361011,-1,-1,-1,-1,-1,3,-1
BridgeAndVehicles-PT-V20P20N50_LTLS_1_T_,bfs,64,spotba,-1,1.790,2016-07-13.11:54:59,-1,-1,-1,119042,387429,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N50_LTLS_3_T_,bfs,64,spotba,-1,1.770,2016-07-13.11:55:36,-1,-1,-1,119042,387429,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N50_LTLS_4_T_,bfs,64,spotba,-1,1.820,2016-07-13.11:56:14,-1,-1,-1,119042,387429,-1,-1,-1,-1,-1,1,-1
BridgeAndVehicles-PT-V20P20N50_LTLS_5_T_,bfs,64,spotba,-1,1.790,2016-07-13.11:56:53,-1,-1,-1,119042,387429,-1,-1,-1,-1,-1,1,-1
CircularTrains-PT-024_LTLF_11_T_,bfs,64,spotba,-1,0.670,2016-07-13.11:57:05,-1,-1,-1,35739,141540,-1,-1,-1,-1,-1,4,-1
CircularTrains-PT-024_LTLF_12_T_,bfs,64,spotba,-1,0.890,2016-07-13.11:57:07,-1,-1,-1,173029,1048989,-1,-1,-1,-1,-1,2,-1
CircularTrains-PT-024_LTLF_14_T_,bfs,64,spotba,-1,0.680,2016-07-13.11:57:09,-1,-1,-1,35739,141540,-1,-1,-1,-1,-1,1,-1
CircularTrains-PT-024_LTLF_1_T_,bfs,64,spotba,-1,0.900,2016-07-13.11:57:11,-1,-1,-1,169040,1094423,-1,-1,-1,-1,-1,2,-1
CircularTrains-PT-024_LTLF_3_T_,bfs,64,spotba,-1,0.810,2016-07-13.11:57:13,-1,-1,-1,67582,244606,-1,-1,-1,-1,-1,3,-1
CircularTrains-PT-024_LTLF_6_T_,bfs,64,spotba,-1,0.900,2016-07-13.11:57:15,-1,-1,-1,173029,1048989,-1,-1,-1,-1,-1,2,-1
CircularTrains-PT-024_LTLF_7_T_,bfs,64,spotba,-1,0.890,2016-07-13.11:57:17,-1,-1,-1,173029,1048989,-1,-1,-1,-1,-1,2,-1
CircularTrains-PT-024_LTLF_8_T_,bfs,64,spotba,-1,0.900,2016-07-13.11:57:19,-1,-1,-1,169040,1094423,-1,-1,-1,-1,-1,2,-1
CircularTrains-PT-024_LTLS_0_T_,bfs,64,spotba,-1,0.670,2016-07-13.11:57:20,-1,-1,-1,35739,141540,-1,-1,-1,-1,-1,1,-1
CircularTrains-PT-024_LTLS_10_T_,bfs,64,spotba,-1,0.470,2016-07-13.11:57:22,-1,-1,-1,18570,47779,-1,-1,-1,-1,-1,1,-1
CircularTrains-PT-024_LTLS_11_T_,bfs,64,spotba,-1,0.470,2016-07-13.11:57:23,-1,-1,-1,18570,47779,-1,-1,-1,-1,-1,1,-1
CircularTrains-PT-024_LTLS_12_T_,bfs,64,spotba,-1,0.480,2016-07-13.11:57:25,-1,-1,-1,18570,47779,-1,-1,-1,-1,-1,1,-1
CircularTrains-PT-024_LTLS_13_T_,bfs,64,spotba,-1,0.490,2016-07-13.11:57:26,-1,-1,-1,18570,47779,-1,-1,-1,-1,-1,1,-1
