model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
at.5_F_12,cndfs,64,spotba,3,0.030,2016-07-05.19:21:16,-1,-1,-1,93,1002,-1,-1,-1,-1,-1,2,-1
at.6_F_01,cndfs,64,spotba,2,0.020,2016-07-05.19:21:18,-1,-1,-1,64,384,-1,-1,-1,-1,-1,2,-1
at.6_F_02,cndfs,64,spotba,4,0.040,2016-07-05.19:21:20,-1,-1,-1,217,1440,-1,-1,-1,-1,-1,2,-1
at.6_F_05,cndfs,64,spotba,10,0.080,2016-07-05.19:21:22,-1,-1,-1,642,3186,-1,-1,-1,-1,-1,2,-1
at.6_F_06,cndfs,64,spotba,3,0.040,2016-07-05.19:21:24,-1,-1,-1,81,906,-1,-1,-1,-1,-1,2,-1
at.7_F_01,cndfs,64,spotba,2,0.020,2016-07-05.19:21:27,-1,-1,-1,64,448,-1,-1,-1,-1,-1,2,-1
at.7_F_02,cndfs,64,spotba,4,0.040,2016-07-05.19:21:30,-1,-1,-1,183,1414,-1,-1,-1,-1,-1,2,-1
at.7_F_05,cndfs,64,spotba,9,0.090,2016-07-05.19:21:32,-1,-1,-1,575,3435,-1,-1,-1,-1,-1,2,-1
at.7_F_06,cndfs,64,spotba,3,0.030,2016-07-05.19:21:36,-1,-1,-1,92,1183,-1,-1,-1,-1,-1,2,-1
bakery.1_F_01,cndfs,64,spotba,12,0.040,2016-07-05.19:21:37,-1,-1,-1,711,1323,-1,-1,-1,-1,-1,2,-1
bakery.1_F_02,cndfs,64,spotba,109,0.140,2016-07-05.19:21:39,-1,-1,-1,18379,41719,-1,-1,-1,-1,-1,2,-1
bakery.1_F_05,cndfs,64,spotba,12,0.040,2016-07-05.19:21:40,-1,-1,-1,799,1418,-1,-1,-1,-1,-1,2,-1
bakery.1_F_06,cndfs,64,spotba,99,0.150,2016-07-05.19:21:42,-1,-1,-1,17132,41732,-1,-1,-1,-1,-1,2,-1
bakery.1_F_08,cndfs,64,spotba,21,0.040,2016-07-05.19:21:43,-1,-1,-1,920,2039,-1,-1,-1,-1,-1,3,-1
bakery.2_F_01,cndfs,64,spotba,12,0.040,2016-07-05.19:21:46,-1,-1,-1,715,1306,-1,-1,-1,-1,-1,2,-1
bakery.2_F_02,cndfs,64,spotba,24,0.040,2016-07-05.19:21:48,-1,-1,-1,1256,2297,-1,-1,-1,-1,-1,2,-1
bakery.2_F_05,cndfs,64,spotba,12,0.040,2016-07-05.19:21:50,-1,-1,-1,764,1350,-1,-1,-1,-1,-1,2,-1
bakery.2_F_06,cndfs,64,spotba,99,0.130,2016-07-05.19:21:51,-1,-1,-1,16011,38584,-1,-1,-1,-1,-1,2,-1
bakery.2_F_07,cndfs,64,spotba,61,0.050,2016-07-05.19:21:53,-1,-1,-1,2841,5224,-1,-1,-1,-1,-1,3,-1
bakery.2_F_08,cndfs,64,spotba,20,0.040,2016-07-05.19:21:54,-1,-1,-1,1285,2770,-1,-1,-1,-1,-1,3,-1
bakery.2_F_09,cndfs,64,spotba,41,0.050,2016-07-05.19:21:56,-1,-1,-1,2690,9044,-1,-1,-1,-1,-1,2,-1
bakery.3_F_01,cndfs,64,spotba,47,0.110,2016-07-05.19:21:58,-1,-1,-1,3112,7360,-1,-1,-1,-1,-1,2,-1
bakery.3_F_02,cndfs,64,spotba,45,0.120,2016-07-05.19:22:00,-1,-1,-1,5082,11968,-1,-1,-1,-1,-1,2,-1
bakery.3_F_05,cndfs,64,spotba,57,0.110,2016-07-05.19:22:02,-1,-1,-1,2724,6416,-1,-1,-1,-1,-1,2,-1
bakery.3_F_06,cndfs,64,spotba,56,0.210,2016-07-05.19:22:05,-1,-1,-1,20728,56060,-1,-1,-1,-1,-1,2,-1
bakery.3_F_08,cndfs,64,spotba,20,0.080,2016-07-05.19:22:07,-1,-1,-1,1434,4155,-1,-1,-1,-1,-1,3,-1
bakery.4_F_01,cndfs,64,spotba,34,0.070,2016-07-05.19:22:08,-1,-1,-1,1872,4166,-1,-1,-1,-1,-1,2,-1
bakery.4_F_02,cndfs,64,spotba,34,0.080,2016-07-05.19:22:11,-1,-1,-1,1834,4257,-1,-1,-1,-1,-1,2,-1
bakery.4_F_05,cndfs,64,spotba,15,0.070,2016-07-05.19:22:14,-1,-1,-1,1599,3590,-1,-1,-1,-1,-1,2,-1
bakery.4_F_06,cndfs,64,spotba,162,0.330,2016-07-05.19:22:16,-1,-1,-1,60820,153979,-1,-1,-1,-1,-1,2,-1
bakery.4_F_07,cndfs,64,spotba,58,0.100,2016-07-05.19:22:17,-1,-1,-1,3489,8026,-1,-1,-1,-1,-1,3,-1
bakery.4_F_08,cndfs,64,spotba,21,0.080,2016-07-05.19:22:20,-1,-1,-1,1529,4385,-1,-1,-1,-1,-1,3,-1
bakery.4_F_09,cndfs,64,spotba,33,0.100,2016-07-05.19:22:22,-1,-1,-1,2498,16969,-1,-1,-1,-1,-1,2,-1
bakery.5_F_01,cndfs,64,spotba,59,0.220,2016-07-05.19:22:25,-1,-1,-1,4543,13261,-1,-1,-1,-1,-1,2,-1
bakery.5_F_02,cndfs,64,spotba,93,0.270,2016-07-05.19:22:27,-1,-1,-1,11642,29411,-1,-1,-1,-1,-1,2,-1
bakery.5_F_05,cndfs,64,spotba,71,0.240,2016-07-05.19:22:29,-1,-1,-1,5395,15059,-1,-1,-1,-1,-1,2,-1
bakery.5_F_06,cndfs,64,spotba,128,0.430,2016-07-05.19:22:32,-1,-1,-1,327824,1038666,-1,-1,-1,-1,-1,2,-1
bakery.5_F_08,cndfs,64,spotba,171,0.420,2016-07-05.19:22:35,-1,-1,-1,268233,832395,-1,-1,-1,-1,-1,3,-1
bakery.6_F_01,cndfs,64,spotba,39,0.150,2016-07-05.19:22:37,-1,-1,-1,2649,7852,-1,-1,-1,-1,-1,2,-1
bakery.6_F_02,cndfs,64,spotba,40,0.140,2016-07-05.19:22:39,-1,-1,-1,2571,7475,-1,-1,-1,-1,-1,2,-1
bakery.6_F_05,cndfs,64,spotba,41,0.110,2016-07-05.19:22:43,-1,-1,-1,2067,6214,-1,-1,-1,-1,-1,2,-1
bakery.6_F_06,cndfs,64,spotba,243,0.480,2016-07-05.19:22:46,-1,-1,-1,1092000,3211146,-1,-1,-1,-1,-1,2,-1
bakery.6_F_07,cndfs,64,spotba,72,0.180,2016-07-05.19:22:49,-1,-1,-1,3839,10599,-1,-1,-1,-1,-1,3,-1
bakery.6_F_08,cndfs,64,spotba,32,0.200,2016-07-05.19:22:52,-1,-1,-1,3919,11885,-1,-1,-1,-1,-1,3,-1
bakery.6_F_09,cndfs,64,spotba,40,0.190,2016-07-05.19:22:54,-1,-1,-1,2662,32763,-1,-1,-1,-1,-1,2,-1
bakery.7_F_01,cndfs,64,spotba,18,0.110,2016-07-05.19:22:56,-1,-1,-1,1273,4690,-1,-1,-1,-1,-1,2,-1
bakery.7_F_02,cndfs,64,spotba,174,0.440,2016-07-05.19:22:58,-1,-1,-1,602285,1961773,-1,-1,-1,-1,-1,2,-1
bakery.7_F_05,cndfs,64,spotba,56,0.220,2016-07-05.19:23:00,-1,-1,-1,4552,13050,-1,-1,-1,-1,-1,2,-1
bakery.7_F_06,cndfs,64,spotba,223,0.440,2016-07-05.19:23:02,-1,-1,-1,422988,1322214,-1,-1,-1,-1,-1,2,-1
bakery.7_F_08,cndfs,64,spotba,228,0.700,2016-07-05.19:23:05,-1,-1,-1,3757831,12463979,-1,-1,-1,-1,-1,3,-1
bakery.8_F_01,cndfs,64,spotba,385,0.680,2016-07-05.19:23:08,-1,-1,-1,1929221,7336655,-1,-1,-1,-1,-1,2,-1
bakery.8_F_02,cndfs,64,spotba,85,0.300,2016-07-05.19:23:12,-1,-1,-1,6177,19492,-1,-1,-1,-1,-1,2,-1
bakery.8_F_05,cndfs,64,spotba,116,0.420,2016-07-05.19:23:16,-1,-1,-1,16605,47906,-1,-1,-1,-1,-1,2,-1
bakery.8_F_06,cndfs,64,spotba,136,1.490,2016-07-05.19:23:20,-1,-1,-1,9390946,36409024,-1,-1,-1,-1,-1,2,-1
bakery.8_F_08,cndfs,64,spotba,137,1.190,2016-07-05.19:23:24,-1,-1,-1,7540293,29005083,-1,-1,-1,-1,-1,3,-1
bopdp.1_F_01,cndfs,64,spotba,20,0.060,2016-07-05.19:23:28,-1,-1,-1,1355,4440,-1,-1,-1,-1,-1,2,-1
bopdp.1_F_03,cndfs,64,spotba,20,0.050,2016-07-05.19:23:31,-1,-1,-1,1354,4278,-1,-1,-1,-1,-1,2,-1
bopdp.1_F_05,cndfs,64,spotba,20,0.060,2016-07-05.19:23:37,-1,-1,-1,1423,2293,-1,-1,-1,-1,-1,2,-1
bopdp.1_F_07,cndfs,64,spotba,28,0.060,2016-07-05.19:23:41,-1,-1,-1,1947,3051,-1,-1,-1,-1,-1,2,-1
bopdp.2_F_01,cndfs,64,spotba,3,0.020,2016-07-05.19:23:44,-1,-1,-1,160,576,-1,-1,-1,-1,-1,2,-1
bopdp.2_F_03,cndfs,64,spotba,3,0.020,2016-07-05.19:23:46,-1,-1,-1,168,560,-1,-1,-1,-1,-1,2,-1
bopdp.2_F_05,cndfs,64,spotba,3,0.010,2016-07-05.19:23:49,-1,-1,-1,192,314,-1,-1,-1,-1,-1,2,-1
bopdp.2_F_07,cndfs,64,spotba,3,0.020,2016-07-05.19:23:52,-1,-1,-1,162,286,-1,-1,-1,-1,-1,2,-1
bopdp.3_F_01,cndfs,64,spotba,20,0.060,2016-07-05.19:23:55,-1,-1,-1,1217,4604,-1,-1,-1,-1,-1,2,-1
bopdp.3_F_03,cndfs,64,spotba,34,0.070,2016-07-05.19:23:58,-1,-1,-1,2209,8192,-1,-1,-1,-1,-1,2,-1
bopdp.3_F_05,cndfs,64,spotba,20,0.060,2016-07-05.19:24:01,-1,-1,-1,1364,2513,-1,-1,-1,-1,-1,2,-1
bopdp.3_F_07,cndfs,64,spotba,20,0.060,2016-07-05.19:24:04,-1,-1,-1,1386,2535,-1,-1,-1,-1,-1,2,-1
brp.1_F_01,cndfs,64,spotba,26,0.060,2016-07-05.19:24:06,-1,-1,-1,1349,2273,-1,-1,-1,-1,-1,2,-1
brp.1_F_02,cndfs,64,spotba,27,0.100,2016-07-05.19:24:08,-1,-1,-1,6758,13045,-1,-1,-1,-1,-1,2,-1
brp.1_F_03,cndfs,64,spotba,41,0.100,2016-07-05.19:24:10,-1,-1,-1,3864,6585,-1,-1,-1,-1,-1,2,-1
brp.1_F_04,cndfs,64,spotba,27,0.050,2016-07-05.19:24:12,-1,-1,-1,1317,2193,-1,-1,-1,-1,-1,2,-1
brp.2_F_01,cndfs,64,spotba,34,0.060,2016-07-05.19:24:14,-1,-1,-1,1969,2954,-1,-1,-1,-1,-1,2,-1
brp.2_F_02,cndfs,64,spotba,31,0.070,2016-07-05.19:24:17,-1,-1,-1,6241,12353,-1,-1,-1,-1,-1,2,-1
brp.2_F_03,cndfs,64,spotba,73,0.130,2016-07-05.19:24:19,-1,-1,-1,9624,16539,-1,-1,-1,-1,-1,2,-1
brp.2_F_04,cndfs,64,spotba,31,0.060,2016-07-05.19:24:21,-1,-1,-1,1860,2906,-1,-1,-1,-1,-1,2,-1
brp.3_F_01,cndfs,64,spotba,70,0.110,2016-07-05.19:24:25,-1,-1,-1,3697,5719,-1,-1,-1,-1,-1,2,-1
brp.3_F_02,cndfs,64,spotba,41,0.200,2016-07-05.19:24:28,-1,-1,-1,12918,23628,-1,-1,-1,-1,-1,2,-1
brp.3_F_03,cndfs,64,spotba,496,0.320,2016-07-05.19:24:30,-1,-1,-1,35264,64729,-1,-1,-1,-1,-1,2,-1
brp.3_F_04,cndfs,64,spotba,41,0.080,2016-07-05.19:24:34,-1,-1,-1,1993,3334,-1,-1,-1,-1,-1,2,-1
brp.4_F_01,cndfs,64,spotba,108,0.190,2016-07-05.19:24:36,-1,-1,-1,4950,8147,-1,-1,-1,-1,-1,2,-1
brp.4_F_02,cndfs,64,spotba,101,0.350,2016-07-05.19:24:39,-1,-1,-1,36168,67205,-1,-1,-1,-1,-1,2,-1
brp.4_F_03,cndfs,64,spotba,506,0.370,2016-07-05.19:24:41,-1,-1,-1,45896,83763,-1,-1,-1,-1,-1,2,-1
brp.4_F_04,cndfs,64,spotba,61,0.130,2016-07-05.19:24:43,-1,-1,-1,2696,4941,-1,-1,-1,-1,-1,2,-1
brp.5_F_01,cndfs,64,spotba,30,0.150,2016-07-05.19:24:45,-1,-1,-1,4469,7090,-1,-1,-1,-1,-1,2,-1
brp.5_F_02,cndfs,64,spotba,96,0.380,2016-07-05.19:24:48,-1,-1,-1,80544,153683,-1,-1,-1,-1,-1,2,-1
brp.5_F_03,cndfs,64,spotba,277,0.360,2016-07-05.19:24:51,-1,-1,-1,29832,51251,-1,-1,-1,-1,-1,2,-1
brp.5_F_04,cndfs,64,spotba,81,0.150,2016-07-05.19:24:53,-1,-1,-1,4162,6487,-1,-1,-1,-1,-1,2,-1
brp.6_F_01,cndfs,64,spotba,32,0.170,2016-07-05.19:24:55,-1,-1,-1,3132,6463,-1,-1,-1,-1,-1,2,-1
brp.6_F_02,cndfs,64,spotba,113,0.360,2016-07-05.19:24:59,-1,-1,-1,26549,50020,-1,-1,-1,-1,-1,2,-1
brp.6_F_03,cndfs,64,spotba,330,0.400,2016-07-05.19:25:01,-1,-1,-1,55825,103540,-1,-1,-1,-1,-1,2,-1
brp.6_F_04,cndfs,64,spotba,91,0.190,2016-07-05.19:25:04,-1,-1,-1,4276,8025,-1,-1,-1,-1,-1,2,-1
elevator.1_F_01,cndfs,64,spotba,22,0.090,2016-07-05.19:25:06,-1,-1,-1,2201,4103,-1,-1,-1,-1,-1,2,-1
elevator.1_F_03,cndfs,64,spotba,24,0.070,2016-07-05.19:25:08,-1,-1,-1,1876,4396,-1,-1,-1,-1,-1,2,-1
elevator.2_F_01,cndfs,64,spotba,36,0.050,2016-07-05.19:25:10,-1,-1,-1,1278,2333,-1,-1,-1,-1,-1,2,-1
elevator.2_F_02,cndfs,64,spotba,26,0.060,2016-07-05.19:25:11,-1,-1,-1,1715,3484,-1,-1,-1,-1,-1,2,-1
elevator.2_F_03,cndfs,64,spotba,25,0.050,2016-07-05.19:25:14,-1,-1,-1,1144,2585,-1,-1,-1,-1,-1,2,-1
elevator2.1_F_01,cndfs,64,spotba,66,0.080,2016-07-05.19:25:15,-1,-1,-1,4399,6717,-1,-1,-1,-1,-1,2,-1
elevator2.1_F_03,cndfs,64,spotba,72,0.070,2016-07-05.19:25:17,-1,-1,-1,4283,6422,-1,-1,-1,-1,-1,3,-1
elevator2.1_F_05,cndfs,64,spotba,70,0.090,2016-07-05.19:25:19,-1,-1,-1,4285,6513,-1,-1,-1,-1,-1,5,-1
elevator2.1_F_07,cndfs,64,spotba,72,0.100,2016-07-05.19:25:21,-1,-1,-1,4432,6655,-1,-1,-1,-1,-1,5,-1
elevator2.1_F_09,cndfs,64,spotba,72,0.090,2016-07-05.19:25:22,-1,-1,-1,4080,6209,-1,-1,-1,-1,-1,5,-1
elevator2.1_F_12,cndfs,64,spotba,76,0.070,2016-07-05.19:25:24,-1,-1,-1,4347,6490,-1,-1,-1,-1,-1,2,-1
elevator2.2_F_01,cndfs,64,spotba,18,0.100,2016-07-05.19:25:26,-1,-1,-1,678,4954,-1,-1,-1,-1,-1,2,-1
elevator2.2_F_03,cndfs,64,spotba,20,0.100,2016-07-05.19:25:29,-1,-1,-1,668,4960,-1,-1,-1,-1,-1,3,-1
elevator2.2_F_05,cndfs,64,spotba,18,0.100,2016-07-05.19:25:31,-1,-1,-1,699,5112,-1,-1,-1,-1,-1,5,-1
elevator2.2_F_07,cndfs,64,spotba,18,0.110,2016-07-05.19:25:33,-1,-1,-1,714,5000,-1,-1,-1,-1,-1,5,-1
elevator2.2_F_09,cndfs,64,spotba,24,0.120,2016-07-05.19:25:36,-1,-1,-1,1013,5892,-1,-1,-1,-1,-1,5,-1
elevator2.2_F_12,cndfs,64,spotba,24,0.110,2016-07-05.19:25:37,-1,-1,-1,1030,5777,-1,-1,-1,-1,-1,2,-1
elevator2.3_F_01,cndfs,64,spotba,229,0.220,2016-07-05.19:25:40,-1,-1,-1,14194,26294,-1,-1,-1,-1,-1,2,-1
elevator2.3_F_03,cndfs,64,spotba,225,0.210,2016-07-05.19:25:42,-1,-1,-1,13744,24523,-1,-1,-1,-1,-1,3,-1
elevator2.3_F_05,cndfs,64,spotba,228,0.230,2016-07-05.19:25:44,-1,-1,-1,13669,24847,-1,-1,-1,-1,-1,5,-1
elevator2.3_F_07,cndfs,64,spotba,226,0.220,2016-07-05.19:25:46,-1,-1,-1,14184,25934,-1,-1,-1,-1,-1,5,-1
elevator2.3_F_09,cndfs,64,spotba,228,0.210,2016-07-05.19:25:48,-1,-1,-1,14097,25567,-1,-1,-1,-1,-1,5,-1
elevator2.3_F_12,cndfs,64,spotba,227,0.220,2016-07-05.19:25:51,-1,-1,-1,14235,24278,-1,-1,-1,-1,-1,2,-1
elevator.3_F_01,cndfs,64,spotba,28,0.100,2016-07-05.19:25:53,-1,-1,-1,1744,3773,-1,-1,-1,-1,-1,2,-1
elevator.3_F_02,cndfs,64,spotba,33,0.100,2016-07-05.19:25:56,-1,-1,-1,2275,5252,-1,-1,-1,-1,-1,2,-1
elevator.3_F_03,cndfs,64,spotba,30,0.080,2016-07-05.19:25:58,-1,-1,-1,1607,4397,-1,-1,-1,-1,-1,2,-1
elevator.4_F_01,cndfs,64,spotba,87,0.260,2016-07-05.19:26:00,-1,-1,-1,4651,9956,-1,-1,-1,-1,-1,2,-1
elevator.4_F_03,cndfs,64,spotba,152,0.300,2016-07-05.19:26:03,-1,-1,-1,6413,15589,-1,-1,-1,-1,-1,2,-1
elevator.5_F_01,cndfs,64,spotba,48,0.220,2016-07-05.19:26:06,-1,-1,-1,3346,7933,-1,-1,-1,-1,-1,2,-1
elevator.5_F_02,cndfs,64,spotba,35,0.150,2016-07-05.19:26:08,-1,-1,-1,2462,6036,-1,-1,-1,-1,-1,2,-1
elevator.5_F_03,cndfs,64,spotba,32,0.160,2016-07-05.19:26:11,-1,-1,-1,1970,7539,-1,-1,-1,-1,-1,2,-1
extinction.2_F_02,cndfs,64,spotba,71,0.100,2016-07-05.19:26:14,-1,-1,-1,4096,9435,-1,-1,-1,-1,-1,1,-1
extinction.3_F_02,cndfs,64,spotba,99,0.260,2016-07-05.19:26:18,-1,-1,-1,5769,16897,-1,-1,-1,-1,-1,1,-1
extinction.4_F_02,cndfs,64,spotba,16,0.050,2016-07-05.19:26:21,-1,-1,-1,803,2590,-1,-1,-1,-1,-1,1,-1
fischer.1_F_01,cndfs,64,spotba,2,0.010,2016-07-05.19:26:23,-1,-1,-1,64,256,-1,-1,-1,-1,-1,2,-1
fischer.1_F_02,cndfs,64,spotba,8,0.030,2016-07-05.19:26:24,-1,-1,-1,461,1394,-1,-1,-1,-1,-1,2,-1
fischer.1_F_05,cndfs,64,spotba,9,0.030,2016-07-05.19:26:26,-1,-1,-1,411,1113,-1,-1,-1,-1,-1,2,-1
fischer.1_F_06,cndfs,64,spotba,3,0.030,2016-07-05.19:26:27,-1,-1,-1,128,768,-1,-1,-1,-1,-1,2,-1
fischer.2_F_01,cndfs,64,spotba,2,0.020,2016-07-05.19:26:29,-1,-1,-1,64,320,-1,-1,-1,-1,-1,2,-1
fischer.2_F_02,cndfs,64,spotba,14,0.040,2016-07-05.19:26:30,-1,-1,-1,506,1861,-1,-1,-1,-1,-1,2,-1
fischer.2_F_05,cndfs,64,spotba,9,0.040,2016-07-05.19:26:32,-1,-1,-1,274,1033,-1,-1,-1,-1,-1,2,-1
fischer.2_F_06,cndfs,64,spotba,3,0.020,2016-07-05.19:26:35,-1,-1,-1,88,815,-1,-1,-1,-1,-1,2,-1
fischer.3_F_01,cndfs,64,spotba,2,0.020,2016-07-05.19:26:37,-1,-1,-1,64,448,-1,-1,-1,-1,-1,2,-1
fischer.3_F_02,cndfs,64,spotba,8,0.050,2016-07-05.19:26:40,-1,-1,-1,405,2043,-1,-1,-1,-1,-1,2,-1
fischer.3_F_05,cndfs,64,spotba,9,0.040,2016-07-05.19:26:43,-1,-1,-1,248,1446,-1,-1,-1,-1,-1,2,-1
fischer.3_F_06,cndfs,64,spotba,3,0.030,2016-07-05.19:26:45,-1,-1,-1,128,1561,-1,-1,-1,-1,-1,2,-1
fischer.4_F_01,cndfs,64,spotba,2,0.020,2016-07-05.19:26:47,-1,-1,-1,64,512,-1,-1,-1,-1,-1,2,-1
fischer.4_F_02,cndfs,64,spotba,8,0.060,2016-07-05.19:26:49,-1,-1,-1,352,2201,-1,-1,-1,-1,-1,2,-1
fischer.4_F_05,cndfs,64,spotba,9,0.050,2016-07-05.19:26:52,-1,-1,-1,255,1602,-1,-1,-1,-1,-1,2,-1
fischer.4_F_06,cndfs,64,spotba,3,0.030,2016-07-05.19:26:56,-1,-1,-1,57,880,-1,-1,-1,-1,-1,2,-1
fischer.5_F_01,cndfs,64,spotba,2,0.020,2016-07-05.19:26:57,-1,-1,-1,64,512,-1,-1,-1,-1,-1,2,-1
fischer.5_F_02,cndfs,64,spotba,10,0.060,2016-07-05.19:26:59,-1,-1,-1,405,2436,-1,-1,-1,-1,-1,2,-1
fischer.5_F_05,cndfs,64,spotba,10,0.050,2016-07-05.19:27:03,-1,-1,-1,283,1736,-1,-1,-1,-1,-1,2,-1
fischer.5_F_06,cndfs,64,spotba,3,0.040,2016-07-05.19:27:06,-1,-1,-1,126,1680,-1,-1,-1,-1,-1,2,-1
fischer.6_F_01,cndfs,64,spotba,2,0.020,2016-07-05.19:27:09,-1,-1,-1,64,576,-1,-1,-1,-1,-1,2,-1
fischer.6_F_02,cndfs,64,spotba,8,0.050,2016-07-05.19:27:11,-1,-1,-1,284,2137,-1,-1,-1,-1,-1,2,-1
fischer.6_F_05,cndfs,64,spotba,9,0.050,2016-07-05.19:27:13,-1,-1,-1,233,1824,-1,-1,-1,-1,-1,2,-1
fischer.6_F_06,cndfs,64,spotba,3,0.050,2016-07-05.19:27:15,-1,-1,-1,122,1953,-1,-1,-1,-1,-1,2,-1
fischer.7_F_01,cndfs,64,spotba,2,0.030,2016-07-05.19:27:17,-1,-1,-1,64,576,-1,-1,-1,-1,-1,2,-1
fischer.7_F_02,cndfs,64,spotba,15,0.080,2016-07-05.19:27:19,-1,-1,-1,583,3699,-1,-1,-1,-1,-1,2,-1
fischer.7_F_05,cndfs,64,spotba,9,0.050,2016-07-05.19:27:22,-1,-1,-1,224,1724,-1,-1,-1,-1,-1,2,-1
fischer.7_F_06,cndfs,64,spotba,3,0.040,2016-07-05.19:27:26,-1,-1,-1,128,2007,-1,-1,-1,-1,-1,2,-1
iprotocol.1_F_01,cndfs,64,spotba,21,0.050,2016-07-05.19:27:28,-1,-1,-1,1600,4103,-1,-1,-1,-1,-1,2,-1
iprotocol.1_F_02,cndfs,64,spotba,3,0.020,2016-07-05.19:27:31,-1,-1,-1,148,441,-1,-1,-1,-1,-1,1,-1
iprotocol.1_F_03,cndfs,64,spotba,34,0.060,2016-07-05.19:27:33,-1,-1,-1,2625,6938,-1,-1,-1,-1,-1,2,-1
iprotocol.1_F_04,cndfs,64,spotba,4,0.020,2016-07-05.19:27:37,-1,-1,-1,176,710,-1,-1,-1,-1,-1,2,-1
iprotocol.1_F_05,cndfs,64,spotba,4,0.030,2016-07-05.19:27:40,-1,-1,-1,155,852,-1,-1,-1,-1,-1,5,-1
iprotocol.1_F_06,cndfs,64,spotba,117,0.150,2016-07-05.19:27:43,-1,-1,-1,11968,30145,-1,-1,-1,-1,-1,4,-1
iprotocol.2_F_01,cndfs,64,spotba,15,0.050,2016-07-05.19:27:46,-1,-1,-1,1570,4079,-1,-1,-1,-1,-1,2,-1
iprotocol.2_F_02,cndfs,64,spotba,3,0.010,2016-07-05.19:27:48,-1,-1,-1,126,378,-1,-1,-1,-1,-1,1,-1
iprotocol.2_F_03,cndfs,64,spotba,29,0.050,2016-07-05.19:27:50,-1,-1,-1,2188,5643,-1,-1,-1,-1,-1,2,-1
iprotocol.2_F_04,cndfs,64,spotba,4,0.020,2016-07-05.19:27:54,-1,-1,-1,165,679,-1,-1,-1,-1,-1,2,-1
iprotocol.2_F_05,cndfs,64,spotba,4,0.030,2016-07-05.19:27:56,-1,-1,-1,173,903,-1,-1,-1,-1,-1,5,-1
iprotocol.2_F_06,cndfs,64,spotba,150,0.180,2016-07-05.19:27:58,-1,-1,-1,12448,30714,-1,-1,-1,-1,-1,4,-1
iprotocol.3_F_01,cndfs,64,spotba,56,0.070,2016-07-05.19:28:01,-1,-1,-1,3836,9860,-1,-1,-1,-1,-1,2,-1
iprotocol.3_F_02,cndfs,64,spotba,3,0.020,2016-07-05.19:28:03,-1,-1,-1,128,384,-1,-1,-1,-1,-1,1,-1
iprotocol.3_F_03,cndfs,64,spotba,20,0.070,2016-07-05.19:28:06,-1,-1,-1,3409,8782,-1,-1,-1,-1,-1,2,-1
iprotocol.3_F_04,cndfs,64,spotba,4,0.020,2016-07-05.19:28:08,-1,-1,-1,145,627,-1,-1,-1,-1,-1,2,-1
iprotocol.3_F_05,cndfs,64,spotba,4,0.030,2016-07-05.19:28:10,-1,-1,-1,144,828,-1,-1,-1,-1,-1,5,-1
iprotocol.3_F_06,cndfs,64,spotba,248,0.270,2016-07-05.19:28:13,-1,-1,-1,20346,48647,-1,-1,-1,-1,-1,4,-1
iprotocol.4_F_01,cndfs,64,spotba,20,0.070,2016-07-05.19:28:16,-1,-1,-1,3140,8172,-1,-1,-1,-1,-1,2,-1
iprotocol.4_F_02,cndfs,64,spotba,3,0.020,2016-07-05.19:28:17,-1,-1,-1,128,384,-1,-1,-1,-1,-1,1,-1
iprotocol.4_F_03,cndfs,64,spotba,25,0.080,2016-07-05.19:28:21,-1,-1,-1,3709,9706,-1,-1,-1,-1,-1,2,-1
iprotocol.4_F_04,cndfs,64,spotba,4,0.020,2016-07-05.19:28:23,-1,-1,-1,148,636,-1,-1,-1,-1,-1,2,-1
iprotocol.4_F_05,cndfs,64,spotba,4,0.030,2016-07-05.19:28:24,-1,-1,-1,180,926,-1,-1,-1,-1,-1,5,-1
iprotocol.4_F_06,cndfs,64,spotba,298,0.280,2016-07-05.19:28:26,-1,-1,-1,23586,56067,-1,-1,-1,-1,-1,4,-1
iprotocol.5_F_01,cndfs,64,spotba,35,0.100,2016-07-05.19:28:30,-1,-1,-1,4217,11261,-1,-1,-1,-1,-1,2,-1
iprotocol.5_F_02,cndfs,64,spotba,3,0.020,2016-07-05.19:28:34,-1,-1,-1,148,436,-1,-1,-1,-1,-1,1,-1
iprotocol.5_F_03,cndfs,64,spotba,130,0.110,2016-07-05.19:28:36,-1,-1,-1,6334,16231,-1,-1,-1,-1,-1,2,-1
iprotocol.5_F_04,cndfs,64,spotba,4,0.030,2016-07-05.19:28:38,-1,-1,-1,170,691,-1,-1,-1,-1,-1,2,-1
iprotocol.5_F_05,cndfs,64,spotba,4,0.030,2016-07-05.19:28:40,-1,-1,-1,165,876,-1,-1,-1,-1,-1,5,-1
iprotocol.5_F_06,cndfs,64,spotba,443,0.350,2016-07-05.19:28:43,-1,-1,-1,31271,74705,-1,-1,-1,-1,-1,4,-1
iprotocol.6_F_01,cndfs,64,spotba,24,0.060,2016-07-05.19:28:47,-1,-1,-1,1794,4882,-1,-1,-1,-1,-1,2,-1
iprotocol.6_F_02,cndfs,64,spotba,3,0.020,2016-07-05.19:28:49,-1,-1,-1,150,443,-1,-1,-1,-1,-1,1,-1
iprotocol.6_F_03,cndfs,64,spotba,32,0.070,2016-07-05.19:28:51,-1,-1,-1,3299,8500,-1,-1,-1,-1,-1,2,-1
